LINK_IMAGE,FEC_ELECTION_YR,CMTE_NM,CMTE_ID,CMTE_TP,CMTE_DSGN,CMTE_FILING_FREQ,ADDRESS,CMTE_CITY,CMTE_ST,CMTE_ZIP,TRES_NM,CAND_ID,CAND_NAME,CAND_ELECTION_YR,FORM_TP_CD,RPT_TP,RPT_YR,RECEIPT_DT,INDV_ITEM_CONTB,INDV_UNITEM_CONTB,INDV_CONTB,INDV_REF,PTY_CMTE_CONTB,OTH_CMTE_CONTB,OTH_CMTE_REF,CAND_CNTB,TTL_CONTB,TTL_CONTB_REF,CAND_LOAN,CAND_LOAN_REPYMNT,OTH_LOANS,OTH_LOAN_REPYMTS,TTL_LOANS,TTL_LOAN_REPYMTS,TRANF_FROM_OTHER_AUTH_CMTE,TRANF_FROM_NONFED_ACCT_PER,TRANF_FROM_NONFED_LEVIN_PER,TTL_NONFED_TRANF_PER,OTHER_RECEIPTS,TTL_RECEIPTS,TTL_FED_RECEIPTS_PER,OP_EXP_PER,SHARED_FED_OP_EXP_PER,SHARED_NONFED_OP_EXP_PER,TTL_OP_EXP_PER,OFFSETS_TO_OP_EXP,SHARED_FED_ACTVY_FED_SHR_PER,SHARED_FED_ACTVY_NONFED_PER,NON_ALLOC_FED_ELECT_ACTVY_PER,TTL_FED_ELECT_ACTVY_PER,FED_CAND_CMTE_CONTB_PER,FED_CAND_CONTB_REF_PER,INDT_EXP_PER,COORD_EXP_BY_PTY_CMTE_PER,LOANS_MADE_PER,LOAN_REPYMTS_RECEIVED_PER,TRANF_TO_OTHER_AUTH_CMTE,FNDRSG_DISB,OFFSETS_TO_FNDRSG,EXEMPT_LEGAL_ACCTG_DISB,OFFSETS_TO_LEGAL_ACCTG,TTL_OFFSETS_TO_OP_EXP,OTHER_DISB_PER,TTL_FED_DISB_PER,TTL_DISB,NET_CONTB,NET_OP_EXP,COH_BOP,COH_COP,DEBTS_OWED_BY_CMTE,DEBTS_OWED_TO_CMTE,CVG_START_DT,TIME_STAMP,CVG_END_DT,POL_PTY_CMTE_CONTB,CAND_ID,COH_BOY,COH_COY,EXP_PRIOR_YRS_SUBJECT_LIM_PER,EXP_SUBJECT_LIMITS_PER,FED_FUNDS_PER,ITEM_CONVN_EXP_DISB_PER,ITEM_OTHER_DISB_PER,ITEM_OTHER_INCOME_PER,ITEM_OTHER_REF_REB_RET_PER,ITEM_REF_REB_RET_PER,OTHER_FED_OP_EXP_PER,SUBTTL_CONVN_EXP_DISB_PER,SUBTTL_OTHER_REF_REB_RET_PER,SUBTTL_REF_REB_RET_PER,TTL_COMMUNICATION_COST,TTL_EXP_SUBJECT_LIMITS,UNITEM_CONVN_EXP_DISB_PER,UNITEM_OTHER_DISB_PER,UNITEM_OTHER_INCOME_PER,UNITEM_OTHER_REF_REB_RET_PER,UNITEM_REF_REB_RET_PER
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842062tabIndex=3","2024","IMPERATO FOR PRESIDENT 2024","C00842062","P","P","T","529 S FLAGLER DR 29F","WEST PALM BEACH","MI","33401","BIGGS, RICHARD EDWARD MR","P80002975","IMPERATO, DANIEL J","2024","F3P","M11","2023","27-NOV-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","0","0","0","0","0","393000","27051.21","2023-10-01","2023-10-31T00:00:00-05:00","2023-10-31","0","P80002975","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842062tabIndex=3","2024","IMPERATO FOR PRESIDENT 2024","C00842062","P","P","T","529 S FLAGLER DR 29F","WEST PALM BEACH","MI","33401","BIGGS, RICHARD EDWARD MR","P80002975","IMPERATO, DANIEL J","2024","F3P","M12","2023","21-DEC-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","0","0","0","0","0","430000","27051.21","2023-11-01","2023-11-30T00:00:00-05:00","2023-11-30","0","P80002975","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842062tabIndex=3","2024","IMPERATO FOR PRESIDENT 2024","C00842062","P","P","T","529 S FLAGLER DR 29F","WEST PALM BEACH","MI","33401","BIGGS, RICHARD EDWARD MR","P80002975","IMPERATO, DANIEL J","2024","F3P","YE","2023","05-FEB-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","0","0","0","0","0","430000","27051.21","2023-12-01","2023-12-31T00:00:00-05:00","2023-12-31","0","P80002975","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842062tabIndex=3","2024","IMPERATO FOR PRESIDENT 2024","C00842062","P","P","T","529 S FLAGLER DR 29F","WEST PALM BEACH","MI","33401","BIGGS, RICHARD EDWARD MR","P80002975","IMPERATO, DANIEL J","2024","F3P","M2","2024","17-FEB-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","0","0","0","0","0","430000","27051.21","2024-01-01","2024-01-31T00:00:00-05:00","2024-01-31","0","P80002975","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842062tabIndex=3","2024","IMPERATO FOR PRESIDENT 2024","C00842062","P","P","T","529 S FLAGLER DR 29F","WEST PALM BEACH","MI","33401","BIGGS, RICHARD EDWARD MR","P80002975","IMPERATO, DANIEL J","2024","F3P","TER","2024","19-APR-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","0","0","0","0","0","430000","27051.21","2024-02-01","2024-02-29T00:00:00-05:00","2024-02-29","0","P80002975","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842062tabIndex=3","2024","IMPERATO FOR PRESIDENT 2024","C00842062","P","P","T","529 S FLAGLER DR 29F","WEST PALM BEACH","MI","33401","BIGGS, RICHARD EDWARD MR","P80002975","IMPERATO, DANIEL J","2024","F3P","M3","2024","26-MAR-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","0","0","0","0","0","430000","27051.21","2024-02-01","2024-02-29T00:00:00-05:00","2024-02-29","0","P80002975","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842112tabIndex=3","2024","SHIVA 4 PRESIDENT","C00842112","P","P","Q","701 CONCORD AVENUE","CAMBRIDGE","MA","02138","ELLIS, CRYSTAL MS.","P40012015","AYYADURAI, SHIVA DR.","2024","F3P","Q2","2023","13-JUL-23","3767","6943","10709.84","0","0","0","0","9418.99","20128.83","0","0","0","0","0","0","0","0","","","","0","20128.83","","12214.88","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","12214.88","20128.83","12214.88","0","7913.95","0","0","2023-04-01","2023-06-30T00:00:00-05:00","2023-06-30","0","P40012015","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842112tabIndex=3","2024","SHIVA 4 PRESIDENT","C00842112","P","P","Q","701 CONCORD AVENUE","CAMBRIDGE","MA","02138","ELLIS, CRYSTAL MS.","P40012015","AYYADURAI, SHIVA DR.","2024","F3P","Q3","2023","12-OCT-23","10095","24021","34116.88","0","0","0","0","13488.95","47605.83","0","0","0","0","0","0","0","0","","","","0","47605.83","","27035.6","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","27035.6","67734.66","39250.48","7913.95","28484.18","0","0","2023-07-01","2023-09-30T00:00:00-05:00","2023-09-30","0","P40012015","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842112tabIndex=3","2024","SHIVA 4 PRESIDENT","C00842112","P","P","Q","701 CONCORD AVENUE","CAMBRIDGE","MA","02138","ELLIS, CRYSTAL MS.","P40012015","AYYADURAI, SHIVA DR.","2024","F3P","YE","2023","29-JAN-24","5490","17261","22751.13","0","0","0","0","9399.99","32151.12","0","0","0","0","0","0","0","0","","","","0","32151.12","","31653.62","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","31653.62","99885.78","70904.1","28484.18","28981.68","0","0","2023-10-01","2023-12-31T00:00:00-05:00","2023-12-31","0","P40012015","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842112tabIndex=3","2024","SHIVA 4 PRESIDENT","C00842112","P","P","Q","701 CONCORD AVENUE","CAMBRIDGE","MA","02138","ELLIS, CRYSTAL MS.","P40012015","AYYADURAI, SHIVA DR.","2024","F3P","Q1","2024","11-APR-24","5159","10910","16069.55","0","0","0","0","9399.99","25469.54","0","0","0","0","0","0","0","0","","","","0","25469.54","","17371.92","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","17371.92","125355.32","88276.02","28981.68","37079.3","0","0","2024-01-01","2024-03-31T00:00:00-05:00","2024-03-31","0","P40012015","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842237tabIndex=3","2024","CHRIS CHRISTIE FOR PRESIDENT, INC.","C00842237","P","P","M","613 WASHINGTON BLVD #1381","JERSEY CITY","NJ","07310","GLAZE, KAYLA","P60008521","CHRISTIE, CHRIS","2024","F3P","Q2","2023","15-JUL-23","1077075","570905","1647980.46","0","0","5000","0","3300","1656280.46","0","0","0","0","0","0","0","0","","","","0","1656386.1","","66212.7","","","","105.64","","","","","","","","","","","0","0","0","0","0","105.64","0","","66212.7","1656280.46","66107.06","0","1590173.4","0","0","2023-06-06","2023-06-30T00:00:00-05:00","2023-06-30","0","P60008521","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842237tabIndex=3","2024","CHRIS CHRISTIE FOR PRESIDENT, INC.","C00842237","P","P","M","613 WASHINGTON BLVD #1381","JERSEY CITY","NJ","07310","GLAZE, KAYLA","P60008521","CHRISTIE, CHRIS","2024","F3P","Q3","2023","15-OCT-23","2812297","944830","3757127.22","1000","0","25300","0","0","3782427.22","1000","134090.88","0","0","0","134090.88","0","0","","","","0","3916738.06","","1590692.39","","","","219.96","","","","","","","","","","","0","0","0","0","0","219.96","0","","1591692.39","5437707.68","1656579.49","1590173.4","3915219.07","134090.88","0","2023-07-01","2023-09-30T00:00:00-05:00","2023-09-30","0","P60008521","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842237tabIndex=3","2024","CHRIS CHRISTIE FOR PRESIDENT, INC.","C00842237","P","P","M","613 WASHINGTON BLVD #1381","JERSEY CITY","NJ","07310","GLAZE, KAYLA","P60008521","CHRISTIE, CHRIS","2024","F3P","YE","2023","31-JAN-24","1269471","622289","1891759.07","9500","0","0","0","0","1891759.07","9500","35471.79","0","0","0","35471.79","0","0","","","","0","1927343.2","","3523510.26","","","","112.34","","","","","","","","","","","0","0","0","0","0","112.34","0","","3533010.26","7319966.75","5179977.41","3915219.07","2309552.01","169562.67","0","2023-10-01","2023-12-31T00:00:00-05:00","2023-12-31","0","P60008521","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842237tabIndex=3","2024","CHRIS CHRISTIE FOR PRESIDENT, INC.","C00842237","P","P","M","613 WASHINGTON BLVD #1381","JERSEY CITY","NJ","07310","GLAZE, KAYLA","P60008521","CHRISTIE, CHRIS","2024","F3P","M2","2024","20-FEB-24","71294","53394","124688.03","500","0","0","0","134.29","124822.32","500","0","0","0","0","0","0","0","","","","0","124890.54","","1392107.33","","","","68.22","","","","","","","","","","","0","0","0","0","0","68.22","0","","1392607.33","7444289.07","6572016.52","2309552.01","1041835.22","169562.67","0","2024-01-01","2024-01-31T00:00:00-05:00","2024-01-31","0","P60008521","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842237tabIndex=3","2024","CHRIS CHRISTIE FOR PRESIDENT, INC.","C00842237","P","P","M","613 WASHINGTON BLVD #1381","JERSEY CITY","NJ","07310","GLAZE, KAYLA","P60008521","CHRISTIE, CHRIS","2024","F3P","M3","2024","20-MAR-24","-8080","-367","-8447.48","5000","0","0","0","0","-8447.48","5000","0","0","0","0","0","0","0","","","","0","-2132.66","","362007.27","","","","6314.82","","","","","","","","","","","0","0","0","0","0","6314.82","1000","","368007.27","7430841.59","6927708.97","1041835.22","671695.29","169562.67","0","2024-02-01","2024-02-29T00:00:00-05:00","2024-02-29","0","P60008521","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842237tabIndex=3","2024","CHRIS CHRISTIE FOR PRESIDENT, INC.","C00842237","P","P","M","613 WASHINGTON BLVD #1381","JERSEY CITY","NJ","07310","GLAZE, KAYLA","P60008521","CHRISTIE, CHRIS","2024","F3P","M4","2024","20-APR-24","0","-5","-5.21","4550","0","0","0","0","-5.21","4550","0","0","0","0","0","0","0","","","","0","-5.06","","27919.19","","","",".15","","","","","","","","","","","0","0","0","0","0",".15","0","","32469.19","7426286.38","6955628.01","671695.29","639221.04","169562.67","0","2024-03-01","2024-03-31T00:00:00-05:00","2024-03-31","0","P60008521","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842302tabIndex=3","2024","DOUG BURGUM FOR AMERICA, INC.","C00842302","P","P","Q","824 S MILLEDGE AVE STE 101","ATHENS","GA","30605","KILGORE, PAUL","P40013518","BURGUM, DOUG","2024","F3P","Q2","2023","14-JUL-23","1397196","184152","1581348.12","0","0","1300","0","0","1582648.12","0","10185652.81","0","0","0","10185652.81","0","0","","","","0","11768300.93","","8114361.81","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","8114361.81","1582648.12","8114361.81","0","3653939.12","10377841.99","0","2023-03-01","2023-06-30T00:00:00-05:00","2023-06-30","0","P40013518","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842302tabIndex=3","2024","DOUG BURGUM FOR AMERICA, INC.","C00842302","P","P","Q","824 S MILLEDGE AVE STE 101","ATHENS","GA","30605","KILGORE, PAUL","P40013518","BURGUM, DOUG","2024","F3P","Q3","2023","14-OCT-23","944739","409279","1354017.79","475","0","39300","3600","0","1393317.79","4075","2015000","0","0","0","2015000","0","0","","","","0","3411364.84","","4735652.75","","","","3047.05","","","","","","","","","","","0","0","0","0","0","3047.05","3000","","4742727.75","2971890.91","12846967.51","3653939.12","2322576.21","12200652.81","0","2023-07-01","2023-09-30T00:00:00-05:00","2023-09-30","0","P40013518","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842302tabIndex=3","2024","DOUG BURGUM FOR AMERICA, INC.","C00842302","P","P","Q","824 S MILLEDGE AVE STE 101","ATHENS","GA","30605","KILGORE, PAUL","P40013518","BURGUM, DOUG","2024","F3P","YE","2023","31-JAN-24","56781","95698","152478.97","6700","0","0","15000","0","152478.97","21700","2550000","780000","0","0","2550000","780000","0","","","","200.6","2702699.57","","4121786.29","","","","20","","","","","","","","","","","0","0","0","0","0","20","25000","","4948486.29","3102669.88","16968733.8","2322576.21","76789.49","13970652.81","0","2023-10-01","2023-12-31T00:00:00-05:00","2023-12-31","0","P40013518","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842302tabIndex=3","2024","DOUG BURGUM FOR AMERICA, INC.","C00842302","P","P","Q","824 S MILLEDGE AVE STE 101","ATHENS","GA","30605","KILGORE, PAUL","P40013518","BURGUM, DOUG","2024","F3P","Q1","2024","15-APR-24","-87","-310","-397.21","-250","0","0","0","0","-397.21","-250","0","0","0","0","0","0","0","","","","0","125563.51","","84242.85","","","","125960.72","","","","","","","","","","","0","0","0","0","0","125960.72","250","","84242.85","3102522.67","16927015.93","76789.49","118110.15","13970652.81","0","2024-01-01","2024-03-31T00:00:00-05:00","2024-03-31","0","P40013518","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842617tabIndex=3","2024","BUKOVINAC FOR PRESIDENT","C00842617","P","P","Q","1210 S GLEBE RD #40610","ARLINGTON","VA","22204","BYRD, ROBERT JOSEPH","P40013716","BUKOVINAC, TERRISA LIN","2024","F3P","Q2","2023","14-JUL-23","7600","50","7650","0","0","0","0","0","7650","0","0","0","0","0","0","0","0","","","","0","7650","","0","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","0","7650","0","0","7650","804.82","0","2023-03-12","2023-06-30T00:00:00-05:00","2023-06-30","0","P40013716","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842617tabIndex=3","2024","BUKOVINAC FOR PRESIDENT","C00842617","P","P","Q","1210 S GLEBE RD #40610","ARLINGTON","VA","22204","BYRD, ROBERT JOSEPH","P40013716","BUKOVINAC, TERRISA LIN","2024","F3P","Q3","2023","16-OCT-23","7349","1646","8994.44","0","0","0","0","0","8994.44","0","0","0","0","0","0","0","0","","","","0","8994.44","","9952.79","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","9952.79","16644.44","9952.79","7650","6691.65","0","0","2023-07-01","2023-09-30T00:00:00-05:00","2023-09-30","0","P40013716","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842617tabIndex=3","2024","BUKOVINAC FOR PRESIDENT","C00842617","P","P","Q","1210 S GLEBE RD #40610","ARLINGTON","VA","22204","BYRD, ROBERT JOSEPH","P40013716","BUKOVINAC, TERRISA LIN","2024","F3P","YE","2023","01-FEB-24","10022","2168","12189.92","0","0","0","0","0","12189.92","0","0","0","0","0","0","0","0","","","","0","12189.92","","17441.38","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","17441.38","28834.36","27394.17","6691.65","1440.19","0","0","2023-10-01","2023-12-31T00:00:00-05:00","2023-12-31","0","P40013716","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842617tabIndex=3","2024","BUKOVINAC FOR PRESIDENT","C00842617","P","P","Q","1210 S GLEBE RD #40610","ARLINGTON","VA","22204","BYRD, ROBERT JOSEPH","P40013716","BUKOVINAC, TERRISA LIN","2024","F3P","Q1","2024","16-APR-24","11428","281","11709.04","0","0","5000","0","0","16709.04","0","0","0","0","0","0","0","0","","","","0","16709.04","","17551.38","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","17551.38","45543.4","44945.55","1440.19","597.85","2663.19","0","2024-01-01","2024-03-31T00:00:00-05:00","2024-03-31","0","P40013716","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842971tabIndex=3","2024","SUAREZ FOR PRESIDENT, INC.","C00842971","P","P","Q","PO BOX 30844","BETHESDA","MD","20824","BOUDET, OTTO","P40013765","SUAREZ, FRANCIS X.","2024","F3P","Q2","2023","14-JUL-23","916663","28788","945450.55","10498.57","0","0","0","0","945450.55","10498.57","0","0","0","0","0","0","0","","","","0","945450.55","","36101.68","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","46600.25","934951.98","36101.68","0","898850.3","106513.11","0","2023-04-01","2023-06-30T00:00:00-05:00","2023-06-30","0","P40013765","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842971tabIndex=3","2024","SUAREZ FOR PRESIDENT, INC.","C00842971","P","P","Q","PO BOX 30844","BETHESDA","MD","20824","BOUDET, OTTO","P40013765","SUAREZ, FRANCIS X.","2024","F3P","Q3","2023","13-OCT-23","382956","97011","479966.57","78048.95","0","0","0","0","479966.57","78048.95","0","0","0","0","0","0","0","","","","0","480066.56","","1240475.14","","","","99.99","","","","","","","","","","","0","0","0","0","0","99.99","0","","1318524.09","1336869.6","1276476.83","898850.3","60392.77","49091.27","0","2023-07-01","2023-09-30T00:00:00-05:00","2023-09-30","0","P40013765","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842971tabIndex=3","2024","SUAREZ FOR PRESIDENT, INC.","C00842971","P","P","Q","PO BOX 30844","BETHESDA","MD","20824","BOUDET, OTTO","P40013765","SUAREZ, FRANCIS X.","2024","F3P","YE","2023","31-JAN-24","-3300","-112","-3412","3908","0","0","0","0","-3412","3908","0","0","0","0","0","0","0","","","","353732.27","369378.27","","402607.75","","","","19058","","","","","","","","","","","0","0","0","0","0","19058","0","","406515.75","1329549.6","1660026.58","60392.77","23255.29","30000","0","2023-10-01","2023-12-31T00:00:00-05:00","2023-12-31","0","P40013765","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00842971tabIndex=3","2024","SUAREZ FOR PRESIDENT, INC.","C00842971","P","P","Q","PO BOX 30844","BETHESDA","MD","20824","BOUDET, OTTO","P40013765","SUAREZ, FRANCIS X.","2024","F3P","Q1","2024","15-APR-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","21229.94","","","","0","","","","","","","","","","","0","0","0","0","0","0","2025.35","","23255.29","1329549.6","1681256.52","23255.29","0","30000","0","2024-01-01","2024-03-31T00:00:00-05:00","2024-03-31","0","P40013765","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00843078tabIndex=3","2024","PETER SONSKI FOR PRESIDENT","C00843078","P","P","Q","243 HIDDEN LAKE RD C/O PETER SONSKI","HIGGANUM","CT","064414501","SHEA, RONALD F MR","P40013724","SONSKI, PETER","2024","F3P","Q3","2023","13-OCT-23","8313","6288","14601.1","0","5000","0","0","0","19601.1","0","0","0","0","0","0","0","0","","","","0","19601.1","","4277.48","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","4277.48","21298.85","4277.48","1697.75","17021.37","0","0","2023-07-01","2023-09-30T00:00:00-05:00","2023-09-30","0","P40013724","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00843078tabIndex=3","2024","PETER SONSKI FOR PRESIDENT","C00843078","P","P","Q","243 HIDDEN LAKE RD C/O PETER SONSKI","HIGGANUM","CT","064414501","SHEA, RONALD F MR","P40013724","SONSKI, PETER","2024","F3P","YE","2023","26-JAN-24","3352","4387","7739.21","0","0","0","0","0","7739.21","0","0","0","0","0","0","0","0","","","","0","7739.21","","6035.85","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","6035.85","29038.06","10313.33","17021.37","18724.73","0","0","2023-10-01","2023-12-31T00:00:00-05:00","2023-12-31","0","P40013724","","","","","0","","","","","","","","","","","","","","","",""
